Date,Open,High,Low,Close,Adj Close,Volume
2020-06-22,550.770020,558.570007,548.590027,553.210022,521.690125,478600
2020-06-23,560.000000,561.989990,553.210022,554.650024,523.048157,605900
2020-06-24,548.650024,551.900024,536.239990,538.570007,507.884216,868800
2020-06-25,537.770020,550.400024,532.750000,546.969971,515.805664,713900
2020-06-26,542.109985,544.419983,528.630005,534.849976,504.376160,1167800
2020-06-29,540.000000,540.570007,530.989990,532.869995,502.509064,774400
2020-06-30,533.969971,545.979980,533.969971,544.090027,513.089844,1067100
2020-07-01,544.289978,546.479980,537.460022,544.320007,513.306641,548600
2020-07-02,555.479980,560.559998,548.619995,551.770020,520.332214,742000
2020-07-06,560.000000,564.400024,557.090027,557.549988,525.782898,703100
2020-07-07,553.369995,560.469971,549.159973,549.229980,517.936890,557300
2020-07-08,551.010010,559.940002,549.489990,557.609985,525.839417,435700
2020-07-09,554.460022,557.469971,544.260010,549.440002,518.134949,462700
2020-07-10,550.530029,555.919983,546.780029,554.080017,522.510559,489500
2020-07-13,558.200012,565.229980,552.000000,552.559998,521.077148,786400
2020-07-14,552.760010,562.510010,551.460022,561.330017,529.347534,567300
2020-07-15,572.280029,573.000000,560.239990,568.590027,536.193848,767600
2020-07-16,565.299988,569.760010,563.119995,566.960022,534.656738,729900
2020-07-17,578.349976,592.479980,572.650024,587.719971,554.233887,1150200
2020-07-20,580.219971,585.000000,577.130005,579.599976,546.576477,706700
2020-07-21,584.750000,584.750000,578.289978,580.000000,546.953674,523000
2020-07-22,580.330017,586.619995,577.979980,582.539978,549.349060,460500
2020-07-23,580.309998,585.049988,575.219971,578.150024,545.209106,453600
2020-07-24,578.000000,578.000000,567.659973,570.619995,538.108093,421600
2020-07-27,568.729980,578.280029,565.349976,575.330017,542.549866,618500
2020-07-28,572.900024,574.190002,569.000000,570.700012,538.183594,488900
2020-07-29,569.750000,580.210022,569.750000,577.599976,544.690369,724800
2020-07-30,569.309998,573.090027,564.000000,573.090027,540.437500,341200
2020-07-31,572.330017,575.320007,566.679993,575.010010,542.247986,375900
2020-08-03,579.349976,583.549988,577.309998,579.950012,546.906616,496400
2020-08-04,573.650024,575.690002,567.929993,571.039978,538.504272,513100
2020-08-05,576.710022,584.919983,573.229980,582.150024,548.981323,465800
2020-08-06,579.960022,583.349976,575.070007,582.229980,549.056702,455000
2020-08-07,582.669983,588.340027,579.419983,588.190002,554.677063,469900
2020-08-10,586.210022,587.159973,579.669983,580.200012,547.142395,465800
2020-08-11,585.299988,596.510010,583.330017,586.640015,553.215454,576800
2020-08-12,592.140015,605.719971,584.400024,590.239990,556.610168,612200
2020-08-13,586.719971,595.299988,586.719971,589.559998,555.969055,359700
2020-08-14,588.609985,592.460022,584.059998,588.460022,554.931824,316700
2020-08-17,590.929993,595.539978,587.890015,592.030029,558.298340,411100
2020-08-18,591.090027,594.760010,588.799988,589.210022,555.639038,456200
2020-08-19,592.330017,595.549988,588.799988,589.750000,556.148193,418700
2020-08-20,584.880005,588.260010,581.039978,583.359985,550.122253,552400
2020-08-21,585.409973,588.000000,581.929993,584.039978,550.763489,418400
2020-08-24,587.380005,591.690002,584.289978,591.450012,557.751282,381600
2020-08-25,594.450012,594.599976,590.119995,591.150024,557.468506,373300
2020-08-26,591.460022,595.700012,587.900024,592.099976,558.364319,540200
2020-08-27,592.940002,598.900024,591.989990,594.979980,561.080200,428900
2020-08-28,595.609985,601.309998,592.090027,601.059998,566.813843,436000
2020-08-31,602.520020,604.080017,593.669983,594.190002,560.335266,581700
2020-09-01,594.739990,601.020020,593.150024,596.239990,562.268433,402800
2020-09-02,597.739990,609.690002,594.190002,608.000000,573.358398,684200
2020-09-03,604.130005,605.450012,573.700012,579.119995,549.404053,739200
2020-09-04,581.809998,584.090027,557.859985,564.630005,535.657593,822100
2020-09-08,559.989990,560.770020,548.000000,552.539978,524.187866,837100
2020-09-09,561.619995,564.099976,555.330017,560.179993,531.435913,830500
2020-09-10,561.640015,561.960022,541.210022,543.309998,515.431458,891000
2020-09-11,544.479980,547.450012,537.859985,541.200012,513.429810,660900
2020-09-14,545.039978,553.210022,543.270020,547.380005,519.292725,631400
2020-09-15,553.109985,553.429993,547.280029,548.159973,520.032593,626400
2020-09-16,551.820007,566.880005,548.799988,561.729980,532.906372,1003900
2020-09-17,554.950012,555.799988,544.510010,548.409973,520.269836,1033500
2020-09-18,548.469971,559.159973,548.469971,556.919983,528.343079,2989100
2020-09-21,548.630005,556.760010,542.520020,552.590027,524.235535,659600
2020-09-22,551.150024,556.549988,544.530029,550.799988,522.537170,565600
2020-09-23,550.309998,552.869995,538.049988,538.539978,510.906311,511400
2020-09-24,537.280029,542.109985,531.809998,535.049988,507.595367,552800
2020-09-25,532.950012,548.900024,531.390015,547.809998,519.700562,486400
2020-09-28,554.440002,563.940002,554.000000,558.650024,529.984375,567000
2020-09-29,560.159973,562.200012,552.369995,554.799988,526.331909,409700
2020-09-30,557.200012,570.890015,555.109985,563.549988,534.633057,741100
2020-10-01,576.840027,578.239990,566.169983,567.909973,538.769287,551300
2020-10-02,560.539978,574.669983,559.179993,570.119995,540.865845,523400
2020-10-05,574.700012,581.520020,573.000000,580.979980,551.168579,435300
2020-10-06,580.979980,590.599976,578.130005,580.229980,550.457092,704300
2020-10-07,584.320007,592.789978,584.320007,592.049988,561.670471,573500
2020-10-08,595.359985,606.210022,594.340027,604.440002,573.424805,538100
2020-10-09,610.599976,614.299988,606.580017,611.570007,580.189026,525100
2020-10-12,615.369995,620.659973,613.659973,614.890015,583.338562,644700
2020-10-13,634.169983,646.289978,626.159973,638.960022,606.173523,1154900
2020-10-14,641.830017,643.460022,634.049988,639.849976,607.017883,694200
2020-10-15,634.090027,648.900024,632.640015,646.239990,613.079956,792700
2020-10-16,652.039978,659.570007,648.000000,657.380005,623.648376,765500
2020-10-19,658.250000,666.640015,633.030029,634.890015,602.312317,775700
2020-10-20,636.619995,650.979980,636.619995,645.070007,611.970032,473500
2020-10-21,646.580017,653.719971,634.820007,634.989990,602.407227,452600
2020-10-22,635.000000,637.830017,629.820007,635.179993,602.587463,483300
2020-10-23,637.869995,639.159973,633.510010,637.309998,604.608215,494200
2020-10-26,630.000000,631.590027,615.830017,622.190002,590.264038,686100
2020-10-27,620.320007,624.580017,613.469971,614.530029,582.997070,349800
2020-10-28,602.690002,606.450012,596.260010,600.710022,569.886230,645600
2020-10-29,600.210022,606.590027,590.260010,602.330017,571.423157,447400
2020-10-30,597.580017,600.869995,587.900024,599.210022,568.463196,530400
2020-11-02,608.960022,618.349976,606.450012,614.869995,583.319641,462400
2020-11-03,620.900024,633.340027,619.000000,629.260010,596.971191,560400
2020-11-04,628.289978,657.979980,627.809998,651.599976,618.164795,811700
2020-11-05,661.020020,672.000000,659.780029,668.190002,633.903687,714400
2020-11-06,666.059998,668.000000,654.190002,654.900024,621.295593,493900
2020-11-09,685.119995,692.729980,663.179993,666.020020,631.844971,870000
2020-11-10,661.070007,666.539978,645.119995,660.599976,626.703064,758000
2020-11-11,670.789978,675.750000,667.030029,670.619995,636.208984,455800
2020-11-12,665.760010,668.669983,654.869995,659.789978,625.934631,501700
2020-11-13,660.000000,671.099976,658.289978,669.770020,635.402588,664100
2020-11-16,682.500000,682.500000,669.270020,676.429993,641.720886,607600
2020-11-17,676.460022,676.460022,664.510010,667.489990,633.239563,768900
2020-11-18,670.799988,676.650024,668.950012,669.890015,635.516418,509000
2020-11-19,665.969971,675.340027,663.239990,673.479980,638.922180,471200
2020-11-20,674.020020,675.750000,669.000000,672.710022,638.191833,396200
2020-11-23,676.880005,689.000000,673.840027,682.869995,647.830322,505400
2020-11-24,694.669983,700.659973,686.500000,699.299988,663.417175,652000
2020-11-25,698.119995,704.260010,696.419983,703.609985,667.506104,401200
2020-11-27,706.750000,718.849976,705.140015,715.109985,678.416016,313400
2020-11-30,710.309998,713.190002,697.729980,698.349976,662.516113,888400
2020-12-01,709.669983,720.510010,705.200012,715.229980,678.529907,549500
2020-12-02,715.000000,718.809998,708.979980,718.359985,681.499329,484100
2020-12-03,718.359985,721.820007,711.760010,715.419983,682.157288,604400
2020-12-04,713.419983,720.289978,696.549988,703.469971,670.762756,816100
2020-12-07,702.700012,709.580017,699.030029,709.489990,676.503052,680600
2020-12-08,706.789978,718.549988,703.479980,713.919983,680.726929,598200
2020-12-09,715.840027,716.150024,696.840027,701.679993,669.056091,489400
2020-12-10,699.590027,702.739990,694.250000,698.409973,665.938049,438600
2020-12-11,692.299988,697.030029,689.450012,695.200012,662.877319,488100
2020-12-14,700.530029,700.549988,683.460022,683.919983,652.121826,658500
2020-12-15,691.520020,704.130005,690.330017,698.179993,665.718872,617300
2020-12-16,704.000000,708.799988,693.549988,698.369995,665.900085,849400
2020-12-17,703.000000,709.679993,699.289978,706.010010,673.184692,832200
2020-12-18,705.150024,706.599976,691.500000,698.799988,666.309998,1610700
2020-12-21,694.000000,703.520020,689.169983,698.830017,666.338623,631800
2020-12-22,700.000000,703.659973,691.750000,693.520020,661.275513,596900
2020-12-23,702.000000,708.169983,696.210022,703.640015,670.924927,752600
2020-12-24,703.359985,710.840027,703.359985,707.179993,674.300293,173300
2020-12-28,714.590027,715.119995,709.070007,710.179993,677.160828,272300
2020-12-29,713.739990,715.320007,705.609985,706.280029,673.442200,318400
2020-12-30,713.299988,716.940002,708.000000,708.940002,675.978516,355300
2020-12-31,707.479980,722.419983,706.919983,721.539978,687.992615,361500
2021-01-04,730.599976,730.599976,702.039978,710.820007,677.771057,623600
2021-01-05,708.809998,717.210022,705.260010,714.580017,681.356323,431400
2021-01-06,718.760010,744.789978,716.099976,734.960022,700.788757,730700
2021-01-07,748.340027,753.270020,743.010010,750.419983,715.529907,656000
2021-01-08,757.150024,759.369995,747.419983,756.450012,721.279663,622900
2021-01-11,752.820007,770.400024,750.510010,766.679993,731.033936,614400
2021-01-12,763.510010,779.309998,763.500000,777.739990,741.579712,675900
2021-01-13,778.700012,788.000000,776.609985,779.750000,743.496338,848600
2021-01-14,750.000000,765.859985,739.059998,743.500000,708.931702,1642900
2021-01-15,742.179993,754.440002,724.000000,727.760010,693.923462,1174500
2021-01-19,737.719971,744.419983,729.020020,733.650024,699.539612,852400
2021-01-20,738.710022,742.419983,729.150024,741.539978,707.062805,747600
2021-01-21,744.710022,745.770020,737.000000,742.200012,707.692139,639600
2021-01-22,739.900024,743.729980,730.820007,735.049988,700.874573,565700
2021-01-25,730.820007,735.770020,713.630005,722.979980,689.365662,806400
2021-01-26,726.989990,733.900024,720.039978,721.849976,688.288208,827900
2021-01-27,713.200012,713.989990,685.690002,697.789978,665.346863,1104400
2021-01-28,701.500000,731.020020,699.429993,719.909973,686.438538,822400
2021-01-29,715.359985,717.080017,698.619995,701.260010,668.655579,801100
2021-02-01,708.000000,713.950012,701.270020,713.169983,680.011841,483100
2021-02-02,719.369995,733.320007,719.369995,729.500000,695.582581,879300
2021-02-03,720.000000,727.440002,716.549988,724.080017,690.414612,685300
2021-02-04,724.299988,737.659973,724.299988,732.450012,698.395447,636400
2021-02-05,734.190002,737.479980,725.119995,726.330017,692.559998,474900
2021-02-08,730.679993,731.739990,720.650024,726.450012,692.674377,532900
2021-02-09,727.750000,731.309998,719.349976,728.799988,694.915161,451000
2021-02-10,732.409973,732.969971,721.000000,723.169983,689.546875,663100
2021-02-11,729.619995,729.710022,716.869995,721.429993,687.887817,803900
2021-02-12,715.349976,731.500000,712.690002,722.979980,689.365662,862800
2021-02-16,728.669983,737.719971,726.919983,730.309998,696.354919,571400
2021-02-17,725.979980,728.700012,718.469971,721.390015,687.849731,567100
2021-02-18,716.429993,717.119995,696.479980,703.530029,670.820129,1078700
2021-02-19,707.419983,716.580017,706.500000,710.109985,677.094116,804200
2021-02-22,705.380005,705.979980,697.270020,703.140015,670.448242,829900
2021-02-23,700.510010,705.669983,688.309998,703.159973,670.467102,926300
2021-02-24,704.500000,713.229980,700.390015,712.099976,678.991577,583200
2021-02-25,714.229980,714.500000,692.150024,694.789978,662.486389,591000
2021-02-26,697.789978,701.020020,689.280029,694.500000,662.209900,768500
2021-03-01,706.820007,721.969971,705.210022,719.200012,685.761475,652800
2021-03-02,719.729980,723.599976,713.609985,716.309998,683.005859,455100
2021-03-03,718.539978,721.380005,701.299988,701.489990,668.874939,703000
2021-03-04,693.400024,698.859985,676.419983,683.210022,655.302917,915400
2021-03-05,691.900024,704.030029,670.280029,702.280029,673.593994,698500
2021-03-08,699.559998,712.169983,696.840027,698.960022,670.409546,649800
2021-03-09,707.979980,725.239990,703.900024,722.000000,692.508423,959700
2021-03-10,726.690002,733.590027,724.200012,728.500000,698.742920,823300
2021-03-11,732.479980,733.690002,719.330017,722.119995,692.623535,751600
2021-03-12,719.280029,722.619995,712.500000,716.190002,686.935791,528700
2021-03-15,720.710022,720.710022,707.270020,719.010010,689.640503,526800
2021-03-16,721.940002,727.390015,715.760010,723.070007,693.534790,562200
2021-03-17,721.349976,730.400024,719.909973,728.219971,698.474365,463600
2021-03-18,728.989990,739.950012,722.460022,723.729980,694.167847,640100
2021-03-19,720.260010,740.650024,713.510010,729.640015,699.836304,1452200
2021-03-22,729.640015,736.190002,725.570007,730.919983,701.064026,524700
2021-03-23,729.780029,729.780029,714.169983,716.570007,687.300232,556700
2021-03-24,721.099976,731.200012,721.099976,722.750000,693.227844,544700
2021-03-25,723.549988,728.679993,712.270020,727.500000,697.783875,462800
2021-03-26,731.320007,758.219971,731.320007,756.900024,725.982910,803700
2021-03-29,746.580017,761.849976,744.929993,757.859985,726.903564,581700
2021-03-30,755.059998,763.419983,746.960022,749.260010,718.654907,598800
2021-03-31,749.969971,762.250000,748.849976,753.960022,723.163025,638100
2021-04-01,759.780029,767.190002,757.599976,766.830017,735.507202,549200
2021-04-05,772.450012,787.760010,771.830017,784.020020,751.995117,593500
2021-04-06,786.479980,786.479980,778.729980,781.710022,749.779419,492300
2021-04-07,783.320007,790.219971,781.000000,788.000000,755.812500,477100
2021-04-08,791.000000,802.010010,789.090027,800.599976,767.897827,558500
2021-04-09,802.679993,810.619995,799.590027,808.349976,775.331177,484200
2021-04-12,804.609985,809.669983,801.510010,807.979980,774.976379,482800
2021-04-13,804.700012,806.630005,799.530029,802.489990,769.710632,376200
2021-04-14,799.530029,811.380005,798.140015,801.070007,768.348572,552900
2021-04-15,812.190002,827.849976,810.000000,817.840027,784.433655,766900
2021-04-16,823.820007,825.520020,805.520020,811.450012,778.304749,774600
2021-04-19,811.059998,815.500000,806.429993,811.090027,777.959351,491100
2021-04-20,807.260010,813.450012,800.840027,804.960022,772.079834,525200
2021-04-21,802.960022,812.390015,799.590027,811.530029,778.381470,388500
2021-04-22,811.010010,811.010010,793.530029,795.320007,762.833557,520000
2021-04-23,798.429993,816.909973,795.890015,813.169983,779.954407,489800
2021-04-26,814.520020,822.280029,814.020020,818.320007,784.894043,478200
2021-04-27,817.700012,822.690002,812.679993,820.510010,786.994568,328200
2021-04-28,819.869995,821.020020,815.299988,816.280029,782.937439,335300
2021-04-29,824.299988,829.510010,817.070007,827.320007,793.526428,455200
2021-04-30,821.780029,822.830017,813.780029,819.299988,785.833984,451200
2021-05-03,825.000000,832.400024,821.049988,825.619995,791.895874,490100
2021-05-04,822.250000,837.159973,819.000000,836.429993,802.264221,557900
2021-05-05,840.150024,852.119995,838.969971,851.010010,816.248657,569900
2021-05-06,851.359985,867.390015,849.090027,867.099976,831.681458,666600
2021-05-07,860.440002,877.059998,858.200012,873.830017,838.136597,474200
2021-05-10,875.440002,880.799988,857.419983,857.450012,822.425720,566400
2021-05-11,848.270020,855.309998,835.000000,844.099976,809.620972,671900
2021-05-12,839.789978,849.979980,819.940002,823.500000,789.862488,649700
2021-05-13,823.500000,845.210022,822.099976,838.989990,804.719604,554700
2021-05-14,848.650024,860.840027,845.400024,856.869995,821.869385,481500
2021-05-17,856.900024,860.150024,846.090027,849.460022,814.762024,347600
2021-05-18,852.820007,855.799988,839.580017,840.140015,805.822754,373700
2021-05-19,828.080017,838.969971,821.020020,838.520020,804.268921,632900
2021-05-20,841.549988,851.570007,836.650024,844.880005,810.369202,360800
2021-05-21,848.520020,864.849976,848.520020,860.770020,825.610046,692800
2021-05-24,866.450012,877.090027,866.169983,872.359985,836.726624,566800
2021-05-25,877.099976,881.299988,871.460022,874.270020,838.558594,625600
2021-05-26,883.429993,888.289978,870.330017,876.729980,840.918091,616200
2021-05-27,878.739990,884.450012,875.169983,876.429993,840.630371,704600
2021-05-28,879.239990,880.000000,874.539978,877.039978,841.215454,435400
2021-06-01,887.900024,889.989990,876.010010,876.909973,841.090820,407400
2021-06-02,878.479980,887.950012,876.809998,887.419983,851.171448,543400
2021-06-03,880.000000,888.400024,873.400024,881.010010,848.974487,430800
2021-06-04,883.909973,887.000000,877.840027,886.849976,854.602051,647000
2021-06-07,888.659973,890.000000,879.469971,884.960022,852.780762,400300
2021-06-08,884.299988,886.530029,878.090027,884.520020,852.356689,303300
2021-06-09,885.500000,886.460022,869.840027,870.940002,839.270508,463100
2021-06-10,879.739990,880.530029,867.340027,867.440002,835.897766,423300
2021-06-11,874.679993,880.929993,873.000000,880.659973,848.637146,444000
2021-06-14,881.000000,881.700012,873.520020,876.780029,844.898132,363700
2021-06-15,878.650024,884.890015,872.039978,881.010010,848.974487,442600
2021-06-16,880.000000,880.000000,862.919983,869.349976,837.738403,595600
2021-06-17,870.000000,874.159973,861.239990,868.820007,837.227661,569900
2021-06-18,850.919983,856.869995,839.010010,840.780029,810.207214,1059000
2021-06-21,849.000000,862.299988,846.969971,861.260010,829.942505,575800
2021-06-22,861.559998,869.429993,856.750000,864.760010,833.315308,668500
2021-06-23,866.479980,868.700012,863.469971,865.419983,833.951294,566400
2021-06-24,872.450012,873.979980,861.049988,867.340027,835.801453,662000
2021-06-25,871.799988,877.250000,868.659973,874.030029,842.248230,742100
2021-06-28,875.969971,880.679993,868.020020,878.739990,846.786926,373700
2021-06-29,880.929993,886.989990,871.309998,873.530029,841.766418,742800
2021-06-30,871.000000,877.159973,869.460022,874.969971,843.153931,575600
2021-07-01,877.070007,879.750000,872.190002,879.229980,847.259155,426300
2021-07-02,882.020020,894.890015,880.840027,893.630005,861.135498,430300
2021-07-06,895.000000,895.659973,886.030029,892.679993,860.220032,527400
2021-07-07,889.929993,902.719971,889.929993,900.940002,868.179688,468500
2021-07-08,888.679993,888.679993,872.729980,876.500000,844.628418,629800
2021-07-09,890.530029,901.900024,888.710022,901.309998,868.536194,764400
2021-07-12,901.309998,920.309998,899.570007,915.919983,882.614929,861900
2021-07-13,918.000000,918.000000,905.070007,908.070007,875.050476,590200
2021-07-14,885.030029,893.989990,869.989990,880.320007,848.309448,993900
2021-07-15,876.119995,889.469971,875.280029,880.000000,848.001160,620000
2021-07-16,882.900024,883.159973,873.000000,875.020020,843.202209,983100
2021-07-19,857.640015,863.590027,839.690002,845.159973,814.427917,946300
2021-07-20,847.469971,881.309998,845.000000,878.840027,846.883362,899800
2021-07-21,882.900024,892.619995,882.200012,882.679993,850.583740,445500
2021-07-22,883.780029,884.969971,866.270020,866.859985,835.338867,601000
2021-07-23,871.330017,878.080017,867.789978,868.950012,837.352966,528500
2021-07-26,867.729980,875.739990,866.940002,871.489990,839.800598,414400
2021-07-27,865.630005,869.780029,857.820007,861.880005,830.540039,476100
2021-07-28,861.619995,864.169983,854.119995,860.710022,829.412598,389200
2021-07-29,866.140015,872.359985,856.760010,869.390015,837.776855,335200
2021-07-30,868.250000,875.210022,863.989990,867.169983,835.637634,503700
2021-08-02,873.299988,881.570007,871.450012,873.260010,841.506226,386100
2021-08-03,877.789978,881.729980,867.669983,880.210022,848.203552,391600
2021-08-04,878.890015,888.549988,876.099976,882.010010,849.938049,390700
2021-08-05,885.700012,893.109985,885.700012,889.280029,856.943665,349400
2021-08-06,890.000000,900.000000,887.590027,896.090027,863.505981,472000
2021-08-09,897.989990,905.590027,889.969971,901.969971,869.172241,347000
2021-08-10,901.960022,916.919983,901.059998,912.559998,879.377197,382600
2021-08-11,917.599976,922.340027,914.349976,917.090027,883.742432,349200
2021-08-12,914.530029,920.000000,913.719971,918.539978,885.139648,299100
2021-08-13,916.099976,920.479980,912.510010,916.859985,883.520752,292700
2021-08-16,915.840027,924.969971,907.010010,924.890015,891.258850,320600
2021-08-17,917.760010,921.440002,901.099976,909.619995,876.544067,381700
2021-08-18,904.419983,913.130005,901.669983,901.909973,869.114380,384000
2021-08-19,892.609985,908.789978,888.500000,903.780029,870.916443,427500
2021-08-20,905.890015,922.599976,903.599976,917.169983,883.819519,384700
2021-08-23,922.950012,933.929993,922.559998,927.859985,894.120789,351300
2021-08-24,929.000000,933.679993,924.789978,929.190002,895.402405,288500
2021-08-25,933.549988,945.859985,930.289978,939.520020,905.356873,329900
2021-08-26,942.409973,942.599976,934.169983,935.880005,901.849182,272300
2021-08-27,938.799988,955.130005,938.799988,954.940002,920.216125,454600
2021-08-30,959.309998,959.890015,947.580017,948.080017,913.605530,284000
2021-08-31,950.140015,953.239990,940.049988,943.289978,908.989746,595000
2021-09-01,945.000000,947.489990,937.010010,943.820007,909.500488,324200
2021-09-02,949.369995,954.849976,946.099976,950.669983,916.101318,349400
2021-09-03,944.700012,949.340027,934.119995,937.280029,907.139221,418700
2021-09-07,933.289978,935.500000,918.580017,924.830017,895.089417,357500
2021-09-08,926.309998,929.880005,918.619995,924.340027,894.615295,258500
2021-09-09,923.299988,934.979980,918.619995,922.140015,892.486023,478300
2021-09-10,929.169983,929.570007,915.020020,916.619995,887.143494,332200
2021-09-13,923.250000,924.200012,906.000000,916.260010,886.795105,422800
2021-09-14,916.000000,916.880005,897.239990,901.950012,872.945251,574200
2021-09-15,902.000000,913.869995,900.000000,909.650024,880.397644,494600
2021-09-16,908.130005,909.419983,884.109985,890.440002,861.805420,726600
2021-09-17,878.010010,887.559998,868.809998,876.630005,848.439514,1272100
2021-09-20,853.080017,857.630005,841.260010,857.270020,829.702087,767800
2021-09-21,861.739990,863.539978,839.280029,845.239990,818.058899,596700
2021-09-22,856.450012,858.979980,847.809998,851.049988,823.682068,544100
2021-09-23,861.000000,881.330017,860.890015,876.169983,847.994324,526000
2021-09-24,870.000000,876.599976,866.960022,874.619995,846.494141,322500
2021-09-27,873.000000,875.669983,868.020020,875.469971,847.316833,416800
2021-09-28,870.609985,873.760010,855.460022,860.570007,832.895935,642500
2021-09-29,861.590027,864.159973,855.890015,856.570007,829.024536,547200
2021-09-30,862.159973,862.659973,838.159973,838.659973,811.690430,562700
2021-10-01,843.200012,849.719971,823.489990,841.890015,814.816650,477400
2021-10-04,837.119995,844.039978,818.729980,825.559998,799.011780,596000
2021-10-05,829.140015,843.840027,822.909973,838.780029,811.806763,445200
2021-10-06,828.919983,837.809998,820.960022,837.549988,810.616211,472500
2021-10-07,845.520020,855.059998,841.460022,842.349976,815.261902,434000
2021-10-08,839.960022,846.659973,836.580017,844.400024,817.245972,350300
2021-10-11,841.080017,860.609985,838.630005,839.729980,812.726074,531600
2021-10-12,843.390015,843.390015,831.559998,836.190002,809.299988,823300
2021-10-13,862.000000,877.130005,852.010010,867.809998,839.903137,1453900
2021-10-14,882.000000,896.719971,867.250000,892.510010,863.808838,802800
2021-10-15,904.609985,915.229980,894.030029,907.260010,878.084534,1023000
2021-10-18,902.000000,907.169983,894.510010,896.309998,867.486694,541000
2021-10-19,899.320007,904.640015,894.830017,901.650024,872.654968,408400
2021-10-20,905.250000,905.809998,897.059998,902.929993,873.893738,380500
2021-10-21,902.929993,909.849976,900.900024,903.719971,874.658386,333100
2021-10-22,904.799988,916.059998,900.010010,914.969971,885.546509,372100
2021-10-25,918.539978,931.929993,912.020020,924.739990,895.002380,452400
2021-10-26,933.539978,938.929993,928.349976,931.580017,901.622498,377800
2021-10-27,930.190002,939.349976,916.590027,917.270020,887.772644,452800
2021-10-28,916.239990,935.830017,916.239990,935.479980,905.397034,352200
2021-10-29,930.979980,947.859985,930.559998,943.460022,913.120422,484700
2021-11-01,947.190002,949.380005,929.679993,936.229980,906.122986,399200
2021-11-02,935.549988,950.919983,932.349976,947.849976,917.369263,381700
2021-11-03,952.169983,953.750000,944.299988,951.700012,921.095459,387200
2021-11-04,955.909973,964.090027,947.109985,954.039978,923.360168,351000
2021-11-05,962.309998,967.940002,951.359985,955.109985,924.395813,340100
2021-11-08,960.000000,966.830017,957.510010,965.869995,934.809753,372400
2021-11-09,962.719971,971.780029,952.900024,966.750000,935.661499,394100
2021-11-10,962.000000,963.159973,951.260010,959.210022,928.363953,340400
2021-11-11,958.760010,969.320007,958.010010,965.599976,934.548401,266900
2021-11-12,971.520020,973.159973,962.309998,971.489990,940.248962,387500
2021-11-15,971.010010,971.500000,951.010010,953.239990,922.585876,678600
2021-11-16,953.239990,956.630005,941.229980,948.950012,918.433899,472100
2021-11-17,944.450012,946.340027,922.159973,931.539978,901.583801,677300
2021-11-18,934.880005,940.530029,918.729980,922.770020,893.095764,681600
2021-11-19,922.400024,925.489990,910.030029,914.950012,885.527344,738700
2021-11-22,920.000000,929.909973,912.969971,919.330017,889.766357,520600
2021-11-23,922.270020,936.659973,918.260010,935.429993,905.348572,686100
2021-11-24,932.320007,939.419983,925.090027,930.719971,900.790100,438900
2021-11-26,902.770020,914.059998,896.849976,901.640015,872.645325,543200
2021-11-29,914.780029,934.760010,905.820007,928.000000,898.157593,610600
2021-11-30,919.609985,924.989990,902.020020,904.609985,875.519775,1057500
2021-12-01,921.500000,929.440002,899.780029,900.330017,871.377380,707900
2021-12-02,901.510010,924.059998,901.159973,918.849976,889.301819,630700
2021-12-03,923.099976,924.000000,887.780029,899.570007,870.641785,641300
2021-12-06,901.229980,905.950012,890.419983,896.700012,871.867004,442800
2021-12-07,911.700012,924.479980,908.530029,920.919983,895.416199,616200
2021-12-08,928.479980,932.159973,914.940002,923.859985,898.274719,413500
2021-12-09,918.890015,926.929993,914.690002,919.080017,893.627136,376600
2021-12-10,925.919983,929.200012,919.479980,925.159973,899.538757,453500
2021-12-13,924.010010,925.500000,914.140015,917.659973,892.246521,463300
2021-12-14,910.000000,915.460022,893.039978,902.380005,877.389648,828900
2021-12-15,905.750000,915.229980,891.049988,914.909973,889.572571,465900
2021-12-16,925.460022,933.059998,916.369995,921.549988,896.028687,474000
2021-12-17,917.729980,923.979980,903.400024,913.570007,888.269714,724700
2021-12-20,899.900024,900.909973,884.330017,897.289978,872.440613,549500
2021-12-21,904.909973,914.190002,900.250000,910.869995,885.644531,381500
2021-12-22,911.559998,918.270020,908.020020,911.539978,886.295959,350300
2021-12-23,913.780029,923.340027,912.090027,913.919983,888.609985,416300
2021-12-27,918.799988,923.130005,912.000000,922.570007,897.020508,410900
2021-12-28,923.780029,929.059998,921.130005,921.820007,896.291260,385200
2021-12-29,921.270020,922.960022,907.679993,909.719971,884.526367,392000
2021-12-30,911.719971,918.059998,906.469971,913.760010,888.454468,315900
2021-12-31,915.340027,919.820007,913.500000,915.559998,890.204590,215100
2022-01-03,918.340027,922.070007,905.429993,911.729980,886.480713,470800
2022-01-04,917.719971,927.479980,916.559998,917.219971,891.818665,495800
2022-01-05,918.150024,925.500000,890.830017,891.770020,867.073547,573300
2022-01-06,893.359985,898.179993,884.030029,895.489990,870.690430,637000
2022-01-07,895.270020,896.630005,884.000000,892.270020,867.559631,643300
2022-01-10,888.700012,889.869995,862.840027,873.340027,849.153931,788500
2022-01-11,871.750000,888.909973,861.770020,888.190002,863.592651,744500
2022-01-12,895.549988,899.969971,880.859985,885.109985,860.597900,650900
2022-01-13,890.729980,891.159973,864.119995,867.580017,843.553406,795900
2022-01-14,845.000000,858.750000,832.869995,848.599976,825.098999,1239700
2022-01-18,835.000000,839.950012,824.190002,832.000000,808.958801,1018400
